,state,date,positive,AQI
638,ID,7/20/20,117414,34.85714286
639,ID,7/27/20,141020,46.57142857
640,ID,8/3/20,163103,40.57142857
641,ID,8/10/20,185769,35.85714286
642,ID,8/17/20,202968,37.57142857
643,ID,8/24/20,217375,45.42857143
644,ID,8/31/20,230387,19
645,ID,9/7/20,242045,50.28571429
646,ID,9/14/20,255621,38.85714286
647,ID,9/21/20,274779,34.85714286
648,ID,9/28/20,297870,46.57142857
649,ID,10/5/20,324538,40.57142857
650,ID,10/12/20,355790,35.85714286
651,ID,10/19/20,396414,37.57142857
652,ID,10/26/20,439001,45.42857143
653,ID,11/2/20,486944,19
654,ID,11/9/20,548415,30
655,ID,11/16/20,615133,32.71428571
656,ID,11/23/20,679470,25.71428571
657,ID,11/30/20,744773,28
658,ID,12/7/20,111893,32.14285714
659,IL,3/2/20,33,39.16666667
660,IL,3/9/20,298,41.28571429
661,IL,3/16/20,4529,52.71428571
662,IL,3/23/20,22108,57.14285714
663,IL,3/30/20,63448,58.85714286
664,IL,4/6/20,124993,46.71428571
665,IL,4/13/20,192173,57.57142857
666,IL,4/20/20,276322,50.71428571
667,IL,4/27/20,391274,36.71428571
668,IL,5/4/20,511660,44.85714286
669,IL,5/11/20,629158,46.71428571
670,IL,5/18/20,736695,52.85714286
671,IL,5/25/20,821200,56.28571429
672,IL,6/1/20,881138,47.14285714
673,IL,6/8/20,923896,50.28571429
674,IL,6/15/20,954745,48
675,IL,6/22/20,988563,58.14285714
676,IL,6/29/20,1027205,48.71428571
677,IL,7/6/20,1069672,42.14285714
678,IL,7/13/20,1122512,58.28571429
679,IL,7/20/20,1186841,62.28571429
680,IL,7/27/20,1259098,53.71428571
681,IL,8/3/20,1341335,97.85714286
682,IL,8/10/20,1426341,50.57142857
683,IL,8/17/20,1521050,111.1428571
684,IL,8/24/20,1616714,72.28571429
685,IL,8/31/20,1722068,111.4285714
686,IL,9/7/20,1817662,75.14285714
687,IL,9/14/20,1906821,68.85714286
688,IL,9/21/20,2002081,61.14285714
689,IL,9/28/20,2100807,42.71428571
690,IL,10/5/20,2214704,60.14285714
691,IL,10/12/20,2374616,80.28571429
692,IL,10/19/20,2583332,71.42857143
693,IL,10/26/20,2860196,58.42857143
694,IL,11/2/20,3263907,46.14285714
695,IL,11/9/20,3845371,38
696,IL,11/16/20,4427602,49.28571429
697,IL,11/23/20,4921462,62.28571429
698,IL,11/30/20,5380911,41
699,IL,12/7/20,804174,49.28571429
700,IN,2/24/20,0,45
701,IN,3/2/20,6,41.14285714
702,IN,3/9/20,98,47.85714286
703,IN,3/16/20,790,57.14285714
704,IN,3/23/20,7000,53.57142857
705,IN,3/30/20,24508,50.71428571
706,IN,4/6/20,48307,51
707,IN,4/13/20,70715,49.85714286
708,IN,4/20/20,96622,45.71428571
709,IN,4/27/20,129970,40.71428571
710,IN,5/4/20,161037,48.57142857
711,IN,5/11/20,186621,42.42857143
712,IN,5/18/20,212316,51
713,IN,5/25/20,234756,60.14285714
714,IN,6/1/20,255640,44.14285714
715,IN,6/8/20,274146,51.28571429
716,IN,6/15/20,292100,49.14285714
717,IN,6/22/20,308539,42.14285714
718,IN,6/29/20,328619,38.85714286
719,IN,7/6/20,352292,47.42857143
720,IN,7/13/20,384379,41
721,IN,7/20/20,423588,41.42857143
722,IN,7/27/20,462796,59.14285714
723,IN,8/3/20,505106,51
724,IN,8/10/20,549678,80.42857143
725,IN,8/17/20,590618,52.85714286
726,IN,8/24/20,639540,74
727,IN,8/31/20,684538,54.57142857
728,IN,9/7/20,724918,52.42857143
729,IN,9/14/20,767658,47.57142857
730,IN,9/21/20,807927,43
731,IN,9/28/20,858082,51
732,IN,10/5/20,921290,53.14285714
733,IN,10/12/20,1004805,51.85714286
734,IN,10/19/20,1103661,45.85714286
735,IN,10/26/20,1230950,39
736,IN,11/2/20,1407434,40.14285714
737,IN,11/9/20,1664470,40.28571429
738,IN,11/16/20,1973696,44.42857143
739,IN,11/23/20,2263787,25.14285714
740,IN,11/30/20,2566016,35.42857143
741,IN,12/7/20,392663,31.57142857
742,KS,3/2/20,2,30
743,KS,3/9/20,37,29.14285714
744,KS,3/16/20,310,31.14285714
745,KS,3/23/20,1542,30.57142857
746,KS,3/30/20,4372,31
747,KS,4/6/20,8199,27.42857143
748,KS,4/13/20,11838,29.42857143
749,KS,4/20/20,19053,32.42857143
750,KS,4/27/20,30937,33.71428571
751,KS,5/4/20,44652,40.71428571
752,KS,5/11/20,54050,33.14285714
753,KS,5/18/20,61510,25.71428571
754,KS,5/25/20,67060,41.42857143
755,KS,6/1/20,72180,36
756,KS,6/8/20,76834,50.71428571
757,KS,6/15/20,83423,40.14285714
758,KS,6/22/20,93462,39.57142857
759,KS,6/29/20,109081,44.42857143
760,KS,7/6/20,128028,36.28571429
761,KS,7/13/20,151153,31.42857143
762,KS,7/20/20,173041,34.14285714
763,KS,7/27/20,192224,35.14285714
764,KS,8/3/20,211954,45.71428571
765,KS,8/10/20,233646,46
766,KS,8/17/20,255916,62
767,KS,8/24/20,284031,58.14285714
768,KS,8/31/20,313066,54
769,KS,9/7/20,336791,29.14285714
770,KS,9/14/20,362453,31.14285714
771,KS,9/21/20,392816,30.57142857
772,KS,9/28/20,424168,31
773,KS,10/5/20,455895,27.42857143
774,KS,10/12/20,491705,29.42857143
775,KS,10/19/20,529246,32.42857143
776,KS,10/26/20,587536,33.71428571
777,KS,11/2/20,670109,40.71428571
778,KS,11/9/20,791265,33.14285714
779,KS,11/16/20,925587,25.71428571
780,KS,11/23/20,1054162,41.42857143
781,KS,11/30/20,1160478,40.71428571
782,KS,12/7/20,174025,33.14285714
783,KY,3/2/20,6,33.33333333
784,KY,3/9/20,84,34.85714286
785,KY,3/16/20,387,45.28571429
786,KY,3/23/20,1862,52.42857143
787,KY,3/30/20,5224,50.42857143
788,KY,4/6/20,10692,38.71428571
789,KY,4/13/20,17167,46.14285714
790,KY,4/20/20,24854,45.71428571
791,KY,4/27/20,32656,40.85714286
792,KY,5/4/20,42298,42.57142857
793,KY,5/11/20,50655,40.57142857
794,KY,5/18/20,58267,40
795,KY,5/25/20,65123,52.14285714
796,KY,6/1/20,76327,17.5
797,KY,6/8/20,85018,52.42857143
798,KY,6/15/20,93694,50.42857143
799,KY,6/22/20,103418,38.71428571
800,KY,6/29/20,113825,46.14285714
801,KY,7/6/20,130516,45.71428571
802,KY,7/13/20,152347,40.85714286
803,KY,7/20/20,181122,42.57142857
804,KY,7/27/20,209806,40.57142857
805,KY,8/3/20,236802,40
806,KY,8/10/20,266658,52.14285714
807,KY,8/17/20,294809,17.5
808,KY,8/24/20,326538,34.85714286
809,KY,8/31/20,360040,45.28571429
810,KY,9/7/20,388414,52.42857143
811,KY,9/14/20,420827,50.42857143
812,KY,9/21/20,454938,38.71428571
813,KY,9/28/20,494927,46.14285714
814,KY,10/5/20,547359,45.71428571
815,KY,10/12/20,597056,40.85714286
816,KY,10/19/20,656875,42.57142857
817,KY,10/26/20,735209,40.57142857
818,KY,11/2/20,820236,40
819,KY,11/9/20,927334,52.14285714
820,KY,11/16/20,1061597,17.5
821,KY,11/23/20,1197019,52.42857143
822,KY,11/30/20,1356016,40
823,KY,12/7/20,205668,52.14285714
824,LA,3/2/20,1,39.5
825,LA,3/9/20,313,33.28571429
826,LA,3/16/20,3786,30.71428571
827,LA,3/23/20,19114,32.57142857
828,LA,3/30/20,71481,36.85714286
829,LA,4/6/20,132475,36
830,LA,4/13/20,161150,35.85714286
831,LA,4/20/20,182344,33.71428571
832,LA,4/27/20,199811,42
833,LA,5/4/20,216734,41
834,LA,5/11/20,235296,36.14285714
835,LA,5/18/20,255801,32.14285714
836,LA,5/25/20,273989,45
837,LA,6/1/20,293782,58.42857143
838,LA,6/8/20,317183,46.57142857
839,LA,6/15/20,342891,43.85714286
840,LA,6/22/20,380342,51
841,LA,6/29/20,437965,56.28571429
842,LA,7/6/20,519796,45.42857143
843,LA,7/13/20,616362,41
844,LA,7/20/20,722546,49.14285714
845,LA,7/27/20,811445,49.57142857
846,LA,8/3/20,898502,36.14285714
847,LA,8/10/20,952745,45
848,LA,8/17/20,989798,63.57142857
849,LA,8/24/20,1027465,54.71428571
850,LA,8/31/20,1064439,61.14285714
851,LA,9/7/20,1098063,47.28571429
852,LA,9/14/20,1126864,31.85714286
853,LA,9/21/20,1154262,24.57142857
854,LA,9/28/20,1179623,39.42857143
855,LA,10/5/20,1212289,65.57142857
856,LA,10/12/20,1241881,29.71428571
857,LA,10/19/20,1275388,39.71428571
858,LA,10/26/20,1305775,23.28571429
859,LA,11/2/20,1339940,50.14285714
860,LA,11/9/20,1401469,28.71428571
861,LA,11/16/20,1504335,29.71428571
862,LA,11/23/20,1601542,30.42857143
863,LA,11/30/20,1720766,26.33333333
864,LA,12/7/20,254562,26.33333333
865,MA,1/20/20,0,34.33333333
866,MA,1/27/20,0,31.71428571
867,MA,2/3/20,0,34
868,MA,2/10/20,0,40.28571429
869,MA,2/17/20,0,39.57142857
870,MA,2/24/20,0,32.85714286
871,MA,3/2/20,0,38.42857143
872,MA,3/9/20,230,41.42857143
873,MA,3/16/20,2468,42.42857143
874,MA,3/23/20,22935,41.85714286
875,MA,3/30/20,71108,39
876,MA,4/6/20,146458,36.42857143
877,MA,4/13/20,244459,40.42857143
878,MA,4/20/20,351790,37.14285714
879,MA,4/27/20,448520,40.28571429
880,MA,5/4/20,524348,43.57142857
881,MA,5/11/20,583427,43.28571429
882,MA,5/18/20,635476,40.57142857
883,MA,5/25/20,672391,38
884,MA,6/1/20,717569,41.57142857
885,MA,6/8/20,734459,41.14285714
886,MA,6/15/20,746315,31.42857143
887,MA,6/22/20,756835,42.85714286
888,MA,6/29/20,766940,34.57142857
889,MA,7/6/20,777769,45.14285714
890,MA,7/13/20,790498,44
891,MA,7/20/20,804816,34
892,MA,7/27/20,822731,39.42857143
893,MA,8/3/20,842077,40.71428571
894,MA,8/10/20,858067,37.14285714
895,MA,8/17/20,874689,44.25
896,MA,8/24/20,892676,40.28571429
897,MA,8/31/20,860872,43.57142857
898,MA,9/7/20,868083,43.28571429
899,MA,9/14/20,886319,40.57142857
900,MA,9/21/20,906719,38
901,MA,9/28/20,934913,41.57142857
902,MA,10/5/20,963992,41.14285714
903,MA,10/12/20,996407,31.42857143
904,MA,10/19/20,1038960,42.85714286
905,MA,10/26/20,1098797,34.57142857
906,MA,11/2/20,1171021,45.14285714
907,MA,11/9/20,1280562,44
908,MA,11/16/20,1407959,34
909,MA,11/23/20,1533204,39.42857143
910,MA,11/30/20,1718928,40.71428571
911,MA,12/7/20,263447,37.14285714
912,MD,3/2/20,14,23.5
913,MD,3/9/20,138,17.85714286
914,MD,3/16/20,1120,20.75
915,MD,3/23/20,5770,25
916,MD,3/30/20,19513,24
917,MD,4/6/20,47908,18.28571429
918,MD,4/13/20,80682,22.71428571
919,MD,4/20/20,117155,27.71428571
920,MD,4/27/20,162519,23.71428571
921,MD,5/4/20,212633,32.66666667
922,MD,5/11/20,258296,34
923,MD,5/18/20,310784,33.42857143
924,MD,5/25/20,354927,32.14285714
925,MD,6/1/20,395644,33.85714286
926,MD,6/8/20,424217,40.57142857
927,MD,6/15/20,445020,40.85714286
928,MD,6/22/20,462717,34.85714286
929,MD,6/29/20,481738,34.28571429
930,MD,7/6/20,503717,34.85714286
931,MD,7/13/20,535333,40.28571429
932,MD,7/20/20,573997,31.85714286
933,MD,7/27/20,618115,32.28571429
934,MD,8/3/20,657433,46
935,MD,8/10/20,691882,44.85714286
936,MD,8/17/20,720306,30.28571429
937,MD,8/24/20,746593,40
938,MD,8/31/20,775634,45.57142857
939,MD,9/7/20,803905,36.57142857
940,MD,9/14/20,833182,44.28571429
941,MD,9/21/20,856623,46.14285714
942,MD,9/28/20,882668,44.42857143
943,MD,10/5/20,910465,36.71428571
944,MD,10/12/20,940076,32.71428571
945,MD,10/19/20,971260,36.57142857
946,MD,10/26/20,1010288,31
947,MD,11/2/20,1060283,34.28571429
948,MD,11/9/20,1134477,24.85714286
949,MD,11/16/20,1239354,27.57142857
950,MD,11/23/20,1346228,31.57142857
951,MD,11/30/20,1463820,27.57142857
952,MD,12/7/20,219961,30
953,ME,3/2/20,0,41.16666667
954,ME,3/9/20,27,39.28571429
955,ME,3/16/20,454,41.28571429
956,ME,3/23/20,1336,48
957,ME,3/30/20,2880,46.28571429
958,ME,4/6/20,4149,40.57142857
959,ME,4/13/20,5716,43.85714286
960,ME,4/20/20,6725,44.85714286
961,ME,4/27/20,7856,45.85714286
962,ME,5/4/20,9490,41.57142857
963,ME,5/11/20,11208,40.85714286
964,ME,5/18/20,13527,39.28571429
965,ME,5/25/20,15617,40.71428571
966,ME,6/1/20,17405,38
967,ME,6/8/20,18991,41
968,ME,6/15/20,20312,42.85714286
969,ME,6/22/20,21747,43.42857143
970,ME,6/29/20,23483,40.57142857
971,ME,7/6/20,24502,38.14285714
972,ME,7/13/20,25422,43
973,ME,7/20/20,26376,37.85714286
974,ME,7/27/20,27369,30.14285714
975,ME,8/3/20,28095,44.57142857
976,ME,8/10/20,28833,37.71428571
977,ME,8/17/20,29993,43.71428571
978,ME,8/24/20,31134,51.42857143
979,ME,8/31/20,32414,32.85714286
980,ME,9/7/20,33599,37.71428571
981,ME,9/14/20,35046,41.71428571
982,ME,9/21/20,36615,47
983,ME,9/28/20,38177,37
984,ME,10/5/20,39645,40.14285714
985,ME,10/12/20,41111,39.85714286
986,ME,10/19/20,42767,36.14285714
987,ME,10/26/20,45917,27.14285714
988,ME,11/2/20,51891,28.85714286
989,ME,11/9/20,60148,24.42857143
990,ME,11/16/20,69600,26.85714286
991,ME,11/23/20,78909,35.28571429
992,ME,11/30/20,89832,31.71428571
993,ME,12/7/20,14049,31.57142857
994,MI,2/24/20,41,48.83333333
995,MI,3/2/20,1175,44
996,MI,3/9/20,10424,48.14285714
997,MI,3/16/20,43592,54.85714286
998,MI,3/23/20,95776,50.42857143
999,MI,3/30/20,156679,42.85714286
1000,MI,4/6/20,209644,54.14285714
1001,MI,4/13/20,253001,52.57142857
1002,MI,4/20/20,296479,45.71428571
1003,MI,4/27/20,335281,50
1004,MI,5/4/20,365477,45.14285714
1005,MI,5/11/20,401935,54.71428571
1006,MI,5/18/20,425794,47.28571429
1007,MI,5/25/20,441151,42.71428571
1008,MI,6/1/20,452909,42.85714286
1009,MI,6/8/20,459445,46.14285714
1010,MI,6/15/20,469874,46
1011,MI,6/22/20,484918,44.28571429
1012,MI,6/29/20,504461,35.71428571
1013,MI,7/6/20,529543,41.71428571
1014,MI,7/13/20,562810,46.14285714
1015,MI,7/20/20,595198,42.14285714
1016,MI,7/27/20,632754,69.28571429
1017,MI,8/3/20,667417,59.71428571
1018,MI,8/10/20,704272,74
1019,MI,8/17/20,737268,50.42857143
1020,MI,8/24/20,776283,72.42857143
1021,MI,8/31/20,812610,64.14285714
1022,MI,9/7/20,852265,56
1023,MI,9/14/20,890769,50.71428571
1024,MI,9/21/20,931778,37
1025,MI,9/28/20,979110,48.57142857
1026,MI,10/5/20,1033603,44
1027,MI,10/12/20,1105710,58.71428571
1028,MI,10/19/20,1206957,37.14285714
1029,MI,10/26/20,1350847,37.85714286
1030,MI,11/2/20,1557009,24.85714286
1031,MI,11/9/20,1865207,30.71428571
1032,MI,11/16/20,2231126,42.71428571
1033,MI,11/23/20,2567659,20.5
1034,MI,11/30/20,2919002,30.71428571
1035,MI,12/7/20,443076,42.71428571
1036,MN,3/2/20,10,38.66666667
1037,MN,3/9/20,534,40.14285714
1038,MN,3/16/20,2174,51.14285714
1039,MN,3/23/20,4386,47.57142857
1040,MN,3/30/20,7769,51.28571429
1041,MN,4/6/20,12017,50.28571429
1042,MN,4/13/20,18532,41.14285714
1043,MN,4/20/20,33094,51.85714286
1044,MN,4/27/20,59825,37.42857143
1045,MN,5/4/20,89006,39.71428571
1046,MN,5/11/20,119451,39.28571429
1047,MN,5/18/20,153817,37.28571429
1048,MN,5/25/20,180268,41.71428571
1049,MN,6/1/20,199520,39.85714286
1050,MN,6/8/20,212575,40.28571429
1051,MN,6/15/20,224498,30.28571429
1052,MN,6/22/20,242414,42.42857143
1053,MN,6/29/20,262182,32.85714286
1054,MN,7/6/20,286276,35.71428571
1055,MN,7/13/20,315053,31
1056,MN,7/20/20,346874,38.85714286
1057,MN,7/27/20,381078,40.85714286
1058,MN,8/3/20,415281,50.14285714
1059,MN,8/10/20,446139,40.14285714
1060,MN,8/17/20,476869,45.14285714
1061,MN,8/24/20,512883,44.28571429
1062,MN,8/31/20,552221,29.5
1063,MN,9/7/20,581289,42.42857143
1064,MN,9/14/20,615373,32.85714286
1065,MN,9/21/20,660754,35.71428571
1066,MN,9/28/20,710559,31
1067,MN,10/5/20,766160,38.85714286
1068,MN,10/12/20,835360,40.85714286
1069,MN,10/19/20,911433,50.14285714
1070,MN,10/26/20,1017520,40.14285714
1071,MN,11/2/20,1193795,45.14285714
1072,MN,11/9/20,1464012,44.28571429
1073,MN,11/16/20,1795207,29.5
1074,MN,11/23/20,2092278,40.85714286
1075,MN,11/30/20,2374683,50.14285714
1076,MN,12/7/20,359203,40.14285714
1077,MO,3/2/20,2,34.66666667
1078,MO,3/9/20,20,28.28571429
1079,MO,3/16/20,438,36.14285714
1080,MO,3/23/20,4417,52.42857143
1081,MO,3/30/20,14235,44
1082,MO,4/6/20,26274,33.14285714
1083,MO,4/13/20,36966,30
1084,MO,4/20/20,46018,28.14285714
1085,MO,4/27/20,55419,24.71428571
1086,MO,5/4/20,66276,40.71428571
1087,MO,5/11/20,73330,45.28571429
1088,MO,5/18/20,81117,34.57142857
1089,MO,5/25/20,89687,47
1090,MO,6/1/20,99381,39.71428571
1091,MO,6/8/20,108884,44.28571429
1092,MO,6/15/20,120884,43.85714286
1093,MO,6/22/20,138225,42.85714286
1094,MO,6/29/20,159098,48.85714286
1095,MO,7/6/20,184297,41.42857143
1096,MO,7/13/20,219216,36.42857143
1097,MO,7/20/20,273563,34.57142857
1098,MO,7/27/20,346715,42.85714286
1099,MO,8/3/20,397875,73.85714286
1100,MO,8/10/20,455027,59.14285714
1101,MO,8/17/20,510065,65.57142857
1102,MO,8/24/20,565806,59.42857143
1103,MO,8/31/20,631769,79.71428571
1104,MO,9/7/20,696299,62
1105,MO,9/14/20,769113,50.57142857
1106,MO,9/21/20,841027,40.57142857
1107,MO,9/28/20,905138,44
1108,MO,10/5/20,979244,
1109,MO,10/12/20,1065759,
1110,MO,10/19/20,1155720,
1111,MO,10/26/20,1262149,
1112,MO,11/2/20,1407234,
1113,MO,11/9/20,1610554,
1114,MO,11/16/20,1836353,
1115,MO,11/23/20,2027687,
1116,MO,11/30/20,2196526,
1117,MO,12/7/20,328206,
1158,MS,3/2/20,0,41.5
1159,MS,3/9/20,33,44.28571429
1160,MS,3/16/20,781,33
1161,MS,3/23/20,4029,49.42857143
1162,MS,3/30/20,9376,49.28571429
1163,MS,4/6/20,17012,34.57142857
1164,MS,4/13/20,26624,29.42857143
1165,MS,4/20/20,37920,41.14285714
1166,MS,4/27/20,49806,41.57142857
1167,MS,5/4/20,62960,48.42857143
1168,MS,5/11/20,75133,45.28571429
1169,MS,5/18/20,88232,47.42857143
1170,MS,5/25/20,103419,55
1171,MS,6/1/20,117468,60.14285714
1172,MS,6/8/20,132488,52.57142857
1173,MS,6/15/20,145644,45.85714286
1174,MS,6/22/20,173894,44.71428571
1175,MS,6/29/20,205518,48.71428571
1176,MS,7/6/20,241701,45.14285714
1177,MS,7/13/20,285108,45.14285714
1178,MS,7/20/20,346669,43.85714286
1179,MS,7/27/20,407988,44.42857143
1180,MS,8/3/20,456947,37.57142857
1181,MS,8/10/20,494886,50.85714286
1182,MS,8/17/20,533101,51.42857143
1183,MS,8/24/20,568960,56
1184,MS,8/31/20,599500,48.57142857
1185,MS,9/7/20,622193,51.85714286
1186,MS,9/14/20,645634,44.57142857
1187,MS,9/21/20,670521,25.71428571
1188,MS,9/28/20,695630,41.28571429
1189,MS,10/5/20,724242,52.57142857
1190,MS,10/12/20,760756,40.57142857
1191,MS,10/19/20,796341,39.57142857
1192,MS,10/26/20,833682,33
1193,MS,11/2/20,872304,57.14285714
1194,MS,11/9/20,922714,33.42857143
1195,MS,11/16/20,981879,43.28571429
1196,MS,11/23/20,1040944,31.71428571
1197,MS,11/30/20,1126414,28.25
1198,MS,12/7/20,167926,43.66666667
1199,MT,3/2/20,0,19.83333333
1200,MT,3/9/20,21,29
1201,MT,3/16/20,131,48.71428571
1202,MT,3/23/20,732,19
1203,MT,3/30/20,1712,18.71428571
1204,MT,4/6/20,2528,21.71428571
1205,MT,4/13/20,2932,14.14285714
1206,MT,4/20/20,3104,27.28571429
1207,MT,4/27/20,3175,19.85714286
1208,MT,5/4/20,3201,21.57142857
1209,MT,5/11/20,3257,21.85714286
1210,MT,5/18/20,3344,39.14285714
1211,MT,5/25/20,3477,23.14285714
1212,MT,6/1/20,3761,21.28571429
1213,MT,6/8/20,4049,26.28571429
1214,MT,6/15/20,4720,27.42857143
1215,MT,6/22/20,5775,20
1216,MT,6/29/20,7822,17.14285714
1217,MT,7/6/20,11035,19.85714286
1218,MT,7/13/20,16270,15.14285714
1219,MT,7/20/20,21457,12.28571429
1220,MT,7/27/20,27437,16.14285714
1221,MT,8/3/20,32960,14.71428571
1222,MT,8/10/20,38521,21.42857143
1223,MT,8/17/20,43384,14.85714286
1224,MT,8/24/20,49413,14.71428571
1225,MT,8/31/20,55834,46.14285714
1226,MT,9/7/20,61350,19.28571429
